nome,lat,lon
Alameda 2,-10.262831,-48.342482
Alameda 2,-10.268497,-48.34379
Alameda 2,-10.276762,-48.329
Alameda 2,-10.276908,-48.329152
Alameda 2,-10.277035,-48.329191
Alameda 2,-10.278729,-48.329208
Alameda 2,-10.274003,-48.323669
Alameda 2,-10.274003,-48.323669
Alameda 2,-10.273344,-48.323675
Alameda 2,-10.273344,-48.323675
Alameda 2,-10.273021,-48.323438
Alameda 2,-10.271984,-48.329265
Alameda 2,-10.271112,-48.329185
Alameda 2,-10.271112,-48.329185
Alameda 2,-10.271245,-48.323772
Alameda 2,-10.271245,-48.323772
Alameda 2 0,-10.268536,-48.34852
Alameda 2 0,-10.269339,-48.348513
Alameda 2 1,-10.268526,-48.347352
Alameda 2 1,-10.26954,-48.347344
Alameda 2 2,-10.268521,-48.346777
Alameda 2 2,-10.269638,-48.346768
Alameda 2 3,-10.272966,-48.345041
Alameda 2 3,-10.272901,-48.337071
Alameda 2 3-A,-10.268011,-48.345632
Alameda 2 3-A,-10.270018,-48.345615
Alameda 2 4,-10.275047,-48.344776
Alameda 2 4,-10.27633,-48.340224
Alameda 2 4,-10.275026,-48.342217
Alameda 2 4-A,-10.268497,-48.34379
Alameda 2 4-A,-10.269075,-48.343785
Alameda 2 5,-10.274448,-48.342222
Alameda 2 5,-10.275026,-48.342217
Alameda 2 6,-10.273231,-48.343751
Alameda 2 6,-10.27446,-48.34374
Alameda 2 7,-10.268483,-48.342577
Alameda 2 7,-10.27445,-48.342527
Alameda 2 8,-10.268478,-48.34197
Alameda 2 8,-10.274462,-48.34192
Alameda 2 9,-10.268473,-48.341363
Alameda 2 9,-10.274431,-48.341314
Alameda 20,-10.244489,-48.318944
Alameda 20,-10.241525,-48.322778
Alameda 20,-10.255586,-48.319468
Alameda 20,-10.255648,-48.319405
Alameda 20,-10.253973,-48.34569
Alameda 20,-10.235202,-48.319261
Alameda 20,-10.23509,-48.319358
Alameda 20,-10.23509,-48.319358
Alameda 20,-10.235216,-48.321018
Alameda 20,-10.232795,-48.344241
Alameda 20,-10.23554,-48.361316
Alameda 20,-10.228857,-48.360649
Alameda 20,-10.229369,-48.32851
Alameda 20,-10.229369,-48.32851
Alameda 20,-10.229416,-48.327255
Alameda 20,-10.229367,-48.328389
Alameda 20,-10.229319,-48.329491
Alameda 20,-10.229371,-48.328631
Alameda 20,-10.230573,-48.365697
Alameda 20,-10.230259,-48.362929
Alameda 20,-10.230268,-48.364034
Alameda 20,-10.230259,-48.362929
Alameda 20,-10.219487,-48.344485
Alameda 20,-10.221489,-48.354963
Alameda 20,-10.220971,-48.355338
Alameda 20,-10.220072,-48.356187
Alameda 20,-10.220031,-48.356229
Alameda 20,-10.219234,-48.357046
Alameda 20,-10.213805,-48.356239
Alameda 20,-10.212861,-48.356474
Alameda 20,-10.209784,-48.341402
Alameda 20,-10.209784,-48.341402
Alameda 20,-10.208157,-48.341415
Alameda 20,-10.208157,-48.341415
Alameda 20,-10.206792,-48.341426
Alameda 20,-10.206792,-48.341426
Alameda 20,-10.192667,-48.314894
Alameda 20,-10.196545,-48.345128
Alameda 20,-10.196374,-48.345129
Alameda 20,-10.189844,-48.321395
Alameda 20,-10.175392,-48.311497
Alameda 20,-10.166986,-48.337888
Alameda 20,-10.166432,-48.337804
Alameda 20,-10.16639,-48.351648
Alameda 20,-10.165442,-48.352927
Alameda 20,-10.1649,-48.353417
Alameda 20,-10.1654,-48.319111
Alameda 20,-10.1654,-48.319111
Alameda 20,-10.155853,-48.34304
Alameda 20,-10.155434,-48.342365
Alameda 20,-10.154317,-48.341151
Alameda 20,-10.151284,-48.330564
Alameda 20,-10.27736,-48.321506
Alameda 20,-10.276701,-48.321512
Alameda 20,-10.276041,-48.321518
Alameda 20,-10.270939,-48.319562
Alameda 21,-10.254178,-48.321538
Alameda 21,-10.245508,-48.320023
Alameda 21,-10.240892,-48.322784
Alameda 21,-10.236523,-48.358345
Alameda 21,-10.236535,-48.359888
Alameda 21,-10.236535,-48.359888
Alameda 21,-10.229089,-48.322241
Alameda 21,-10.229089,-48.322241
Alameda 21,-10.229068,-48.320215
Alameda 21,-10.229068,-48.320215
Alameda 21,-10.20676,-48.346893
Alameda 21,-10.260471,-48.321487
Alameda 21,-10.260456,-48.320512
Alameda 21,-10.254163,-48.320564
Alameda 21,-10.254314,-48.336993
Alameda 21,-10.253392,-48.337886
Alameda 21,-10.252929,-48.33835
Alameda 21,-10.254571,-48.346824
Alameda 21,-10.254385,-48.344718
Alameda 21,-10.253973,-48.34569
Alameda 21,-10.253973,-48.34569
Alameda 21,-10.244834,-48.336958
Alameda 21,-10.248685,-48.344131
Alameda 21,-10.24826,-48.344598
Alameda 21,-10.248108,-48.346706
Alameda 21,-10.247681,-48.345741
Alameda 21,-10.247681,-48.345741
Alameda 21,-10.242436,-48.353584
Alameda 21,-10.242446,-48.354948
Alameda 21,-10.242447,-48.355058
Alameda 21,-10.242458,-48.356423
Alameda 21,-10.239998,-48.366582
Alameda 21,-10.239998,-48.366582
Alameda 21,-10.235773,-48.322866
Alameda 21,-10.23566,-48.322867
Alameda 21,-10.235725,-48.32396
Alameda 21,-10.235153,-48.34571
Alameda 21,-10.235735,-48.351132
Alameda 21,-10.235594,-48.350859
Alameda 21,-10.235446,-48.351243
Alameda 21,-10.235457,-48.351425
Alameda 21,-10.235736,-48.351242
Alameda 21,-10.23549,-48.355137
Alameda 21,-10.236487,-48.357801
Alameda 21,-10.236528,-48.359026
Alameda 21,-10.236186,-48.359029
Alameda 21,-10.23619,-48.359563
Alameda 21,-10.236195,-48.360207
Alameda 21,-10.236195,-48.360207
Alameda 21,-10.23628,-48.361457
Alameda 21,-10.229347,-48.325808
Alameda 21,-10.229347,-48.325808
Alameda 21,-10.229329,-48.324771
Alameda 21,-10.229345,-48.325687
Alameda 21,-10.229365,-48.326845
Alameda 21,-10.229349,-48.325929
Alameda 21,-10.222317,-48.344991
Alameda 21,-10.221623,-48.350288
Alameda 21,-10.216217,-48.351039
Alameda 21,-10.216227,-48.352349
Alameda 21,-10.216043,-48.357222
Alameda 21,-10.205192,-48.340882
Alameda 21,-10.207455,-48.346854
Alameda 21,-10.19646,-48.344609
Alameda 21,-10.155625,-48.324619
Alameda 21,-10.154587,-48.324838
Alameda 21,-10.153924,-48.324681
Alameda 21,-10.190247,-48.309313
Alameda 21,-10.190259,-48.310769
Alameda 21,-10.182541,-48.307772
Alameda 21,-10.18257,-48.31144
Alameda 21,-10.182578,-48.312499
Alameda 21,-10.169319,-48.337733
Alameda 21,-10.16819,-48.323235
Alameda 21,-10.16819,-48.323235
Alameda 21,-10.16684,-48.351986
Alameda 21,-10.165741,-48.353435
Alameda 21,-10.164284,-48.354341
Alameda 21,-10.155308,-48.345141
Alameda 21,-10.153326,-48.323434
Alameda 21,-10.153168,-48.336018
Alameda 21,-10.152112,-48.336184
Alameda 21,-10.151988,-48.335939
Alameda 21,-10.150689,-48.336152
Alameda 21,-10.266228,-48.336955
Alameda 21,-10.278663,-48.319497
Alameda 21,-10.272623,-48.328948
Alameda 21,-10.272284,-48.328951
Alameda 21,-10.271984,-48.329265
Alameda 21-A,-10.235772,-48.322675
Alameda 21-A,-10.235772,-48.322675
Alameda 21-A,-10.235705,-48.321418
Alameda 21-A,-10.235659,-48.322676
Alameda 22,-10.252439,-48.336412
Alameda 22,-10.252139,-48.336414
Alameda 22,-10.25246,-48.33669
Alameda 22,-10.252295,-48.337128
Alameda 22,-10.252114,-48.336693
Alameda 22,-10.253944,-48.347123
Alameda 22,-10.243438,-48.318399
Alameda 22,-10.243436,-48.318584
Alameda 22,-10.246147,-48.336463
Alameda 22,-10.246169,-48.336741
Alameda 22,-10.246008,-48.337762
Alameda 22,-10.245821,-48.336744
Alameda 22,-10.245819,-48.336527
Alameda 22,-10.240287,-48.322788
Alameda 22,-10.235745,-48.319352
Alameda 22,-10.235631,-48.319257
Alameda 22,-10.235645,-48.321014
Alameda 22,-10.235745,-48.319352
Alameda 22,-10.235138,-48.343757
Alameda 22,-10.23347,-48.34377
Alameda 22,-10.23347,-48.34377
Alameda 22,-10.230876,-48.343951
Alameda 22,-10.235532,-48.360344
Alameda 22,-10.234984,-48.36065
Alameda 22,-10.227724,-48.360353
Alameda 22,-10.229863,-48.325804
Alameda 22,-10.22989,-48.329153
Alameda 22,-10.219608,-48.345219
Alameda 22,-10.22323,-48.351691
Alameda 22,-10.222635,-48.350215
Alameda 22,-10.222805,-48.351332
Alameda 22,-10.215711,-48.351043
Alameda 22,-10.207981,-48.346342
Alameda 22,-10.195845,-48.344874
Alameda 22,-10.194312,-48.345261
Alameda 22,-10.186868,-48.321265
Alameda 22,-10.176033,-48.311491
Alameda 22,-10.16707,-48.337329
Alameda 22,-10.166516,-48.337245
Alameda 22,-10.168381,-48.319991
Alameda 22,-10.166145,-48.353828
Alameda 22,-10.162926,-48.355047
Alameda 22,-10.165092,-48.354617
Alameda 22,-10.163281,-48.31824
Alameda 22,-10.153113,-48.340341
Alameda 22,-10.151883,-48.331362
Alameda 22,-10.27669,-48.32018
Alameda 22,-10.275371,-48.320191
Alameda 22-A,-10.245224,-48.318391
Alameda 22-A,-10.245228,-48.318943
Alameda 23,-10.229096,-48.32293
Alameda 23,-10.20627,-48.346445
Alameda 23,-10.259915,-48.319916
Alameda 23,-10.259934,-48.321434
Alameda 23,-10.253627,-48.320511
Alameda 23,-10.254178,-48.321538
Alameda 23,-10.254985,-48.345008
Alameda 23,-10.254726,-48.346032
Alameda 23,-10.247104,-48.319465
Alameda 23,-10.248704,-48.346405
Alameda 23,-10.248416,-48.345406
Alameda 23,-10.237386,-48.346196
Alameda 23,-10.242785,-48.354412
Alameda 23,-10.242792,-48.355273
Alameda 23,-10.242794,-48.355589
Alameda 23,-10.242754,-48.3532
Alameda 23,-10.239982,-48.36458
Alameda 23,-10.235138,-48.343757
Alameda 23,-10.23612,-48.35019
Alameda 23,-10.236128,-48.35218
Alameda 23,-10.236151,-48.354662
Alameda 23,-10.235878,-48.354979
Alameda 23,-10.235899,-48.355442
Alameda 23,-10.223072,-48.344972
Alameda 23,-10.22223,-48.352987
Alameda 23,-10.222171,-48.351981
Alameda 23,-10.215038,-48.351696
Alameda 23,-10.215962,-48.35711
Alameda 23,-10.216111,-48.356544
Alameda 23,-10.210323,-48.340932
Alameda 23,-10.197245,-48.346072
Alameda 23,-10.197245,-48.346072
Alameda 23,-10.197258,-48.347787
Alameda 23,-10.197258,-48.347787
Alameda 23,-10.197234,-48.349394
Alameda 23,-10.154401,-48.324295
Alameda 23,-10.153851,-48.323352
Alameda 23,-10.190916,-48.309308
Alameda 23,-10.190928,-48.310763
Alameda 23,-10.190949,-48.313369
Alameda 23,-10.183115,-48.30956
Alameda 23,-10.18313,-48.311436
Alameda 23,-10.169466,-48.337183
Alameda 23,-10.16884,-48.337088
Alameda 23,-10.167759,-48.336923
Alameda 23,-10.170039,-48.320449
Alameda 23,-10.170039,-48.320449
Alameda 23,-10.164912,-48.349841
Alameda 23,-10.157693,-48.343952
Alameda 23,-10.157159,-48.34407
Alameda 23,-10.156605,-48.34431
Alameda 23,-10.156605,-48.34431
Alameda 23,-10.15533,-48.344522
Alameda 23,-10.15509,-48.344562
Alameda 23,-10.153627,-48.344806
Alameda 23,-10.153627,-48.344806
Alameda 23,-10.152811,-48.323598
Alameda 23,-10.266797,-48.33695
Alameda 23,-10.272275,-48.327812
Alameda 23,-10.271616,-48.327817
Alameda 24,-10.256462,-48.319945
Alameda 24,-10.256462,-48.319945
Alameda 24,-10.245672,-48.318105
Alameda 24,-10.245672,-48.318105
Alameda 24,-10.206677,-48.345544
Alameda 24,-10.205368,-48.345791
Alameda 24,-10.259378,-48.319921
Alameda 24,-10.259378,-48.319921
Alameda 24,-10.257538,-48.319936
Alameda 24,-10.255698,-48.320065
Alameda 24,-10.255653,-48.319958
Alameda 24,-10.253085,-48.319972
Alameda 24,-10.253085,-48.319972
Alameda 24,-10.251245,-48.319988
Alameda 24,-10.251245,-48.319988
Alameda 24,-10.249297,-48.320072
Alameda 24,-10.24936,-48.320009
Alameda 24,-10.253243,-48.33962
Alameda 24,-10.254995,-48.346354
Alameda 24,-10.245998,-48.317824
Alameda 24,-10.24602,-48.318102
Alameda 24,-10.245938,-48.318861
Alameda 24,-10.245854,-48.318662
Alameda 24,-10.246705,-48.339422
Alameda 24,-10.246283,-48.338996
Alameda 24,-10.235858,-48.359566
Alameda 24,-10.236191,-48.359673
Alameda 24,-10.235527,-48.359678
Alameda 24,-10.235526,-48.359569
Alameda 24,-10.234513,-48.359577
Alameda 24,-10.235022,-48.359682
Alameda 24,-10.228486,-48.359689
Alameda 24,-10.228169,-48.359643
Alameda 24,-10.208692,-48.340489
Alameda 24,-10.207121,-48.345523
Alameda 24,-10.196343,-48.344178
Alameda 24,-10.18862,-48.320682
Alameda 24,-10.17719,-48.312612
Alameda 24,-10.169527,-48.336634
Alameda 24,-10.168285,-48.337003
Alameda 24,-10.166103,-48.347669
Alameda 24,-10.165959,-48.349349
Alameda 24,-10.163879,-48.318264
Alameda 24,-10.153094,-48.342458
Alameda 24,-10.152722,-48.341198
Alameda 24,-10.276703,-48.318046
Alameda 24,-10.276703,-48.318046
Alameda 24,-10.276011,-48.317882
Alameda 24,-10.276678,-48.318725
Alameda 24,-10.276014,-48.318301
Alameda 24,-10.276174,-48.317881
Alameda 24,-10.276014,-48.318305
Alameda 24,-10.275839,-48.317884
Alameda 24,-10.275322,-48.318057
Alameda 24,-10.275322,-48.318057
Alameda 24,-10.269605,-48.318907
Alameda 24,-10.270933,-48.318896
Alameda 25,-10.259378,-48.319921
Alameda 25,-10.253102,-48.32209
Alameda 25,-10.25462,-48.338195
Alameda 25,-10.253696,-48.339128
Alameda 25,-10.246502,-48.3184
Alameda 25,-10.2471,-48.337936
Alameda 25,-10.2471,-48.337936
Alameda 25,-10.237178,-48.34505
Alameda 25,-10.23683,-48.344454
Alameda 25,-10.236835,-48.345053
Alameda 25,-10.236835,-48.345053
Alameda 25,-10.237136,-48.346186
Alameda 25,-10.240806,-48.362413
Alameda 25,-10.240826,-48.364939
Alameda 25,-10.240826,-48.364939
Alameda 25,-10.235479,-48.345129
Alameda 25,-10.235483,-48.345708
Alameda 25,-10.236467,-48.351086
Alameda 25,-10.236464,-48.350525
Alameda 25,-10.236142,-48.353575
Alameda 25,-10.236151,-48.354662
Alameda 25,-10.236157,-48.355447
Alameda 25,-10.236157,-48.355447
Alameda 25,-10.2147,-48.354267
Alameda 25,-10.210316,-48.340019
Alameda 25,-10.166665,-48.347671
Alameda 25,-10.166661,-48.348966
Alameda 25,-10.183676,-48.309556
Alameda 25,-10.183706,-48.313334
Alameda 25,-10.167432,-48.335301
Alameda 25,-10.17159,-48.319782
Alameda 25,-10.171302,-48.320798
Alameda 25,-10.171302,-48.320798
Alameda 25,-10.170877,-48.321816
Alameda 25,-10.170282,-48.322928
Alameda 25,-10.169691,-48.323817
Alameda 25,-10.169011,-48.32467
Alameda 25,-10.166661,-48.348966
Alameda 25,-10.156877,-48.343552
Alameda 25,-10.267413,-48.342614
Alameda 25,-10.280418,-48.319723
Alameda 25,-10.280144,-48.318566
Alameda 25,-10.280144,-48.318566
Alameda 25,-10.280122,-48.319485
Alameda 25,-10.279364,-48.322844
Alameda 25,-10.279162,-48.322157
Alameda 25,-10.278894,-48.322894
Alameda 25,-10.278814,-48.323629
Alameda 25,-10.279162,-48.322157
Alameda 25,-10.271311,-48.32782
Alameda 25,-10.271316,-48.328486
Alameda 25-A,-10.246502,-48.3184
Alameda 25-A,-10.171876,-48.319911
Alameda 25-A,-10.171503,-48.321049
Alameda 25-A,-10.169976,-48.323895
Alameda 25-A,-10.168922,-48.325201
Alameda 26,-10.254241,-48.319411
Alameda 26,-10.254326,-48.319366
Alameda 26,-10.206016,-48.344248
Alameda 26,-10.260534,-48.319359
Alameda 26,-10.260619,-48.319314
Alameda 26,-10.260534,-48.319359
Alameda 26,-10.256842,-48.319394
Alameda 26,-10.256779,-48.319458
Alameda 26,-10.254241,-48.319411
Alameda 26,-10.250549,-48.319446
Alameda 26,-10.250486,-48.31951
Alameda 26,-10.253968,-48.340341
Alameda 26,-10.253958,-48.339479
Alameda 26,-10.25373,-48.340684
Alameda 26,-10.252961,-48.341461
Alameda 26,-10.252929,-48.33835
Alameda 26,-10.252503,-48.341924
Alameda 26,-10.252299,-48.337711
Alameda 26,-10.255003,-48.347286
Alameda 26,-10.247662,-48.340426
Alameda 26,-10.247674,-48.339547
Alameda 26,-10.247439,-48.340735
Alameda 26,-10.24667,-48.341512
Alameda 26,-10.246638,-48.338401
Alameda 26,-10.246212,-48.341975
Alameda 26,-10.246008,-48.337762
Alameda 26,-10.248294,-48.347772
Alameda 26,-10.234971,-48.358902
Alameda 26,-10.235519,-48.358596
Alameda 26,-10.221828,-48.344504
Alameda 26,-10.221828,-48.344504
Alameda 26,-10.221858,-48.351011
Alameda 26,-10.221858,-48.351011
Alameda 26,-10.207137,-48.344239
Alameda 26,-10.207139,-48.344499
Alameda 26,-10.206667,-48.344243
Alameda 26,-10.168666,-48.348999
Alameda 26,-10.168225,-48.35059
Alameda 26,-10.167725,-48.349006
Alameda 26,-10.188099,-48.320631
Alameda 26,-10.177349,-48.311737
Alameda 26,-10.168696,-48.31951
Alameda 26,-10.165173,-48.318465
Alameda 26,-10.157388,-48.347435
Alameda 26,-10.157191,-48.346233
Alameda 26,-10.157152,-48.34599
Alameda 26,-10.156913,-48.344533
Alameda 26,-10.156913,-48.344533
Alameda 26,-10.151831,-48.340039
Alameda 26,-10.277979,-48.323636
Alameda 26,-10.277379,-48.323746
Alameda 26,-10.277379,-48.323746
Alameda 26,-10.276816,-48.323677
Alameda 26,-10.276797,-48.323672
Alameda 26,-10.271405,-48.317985
Alameda 26,-10.271201,-48.318018
Alameda 27,-10.25808,-48.319932
Alameda 27,-10.251804,-48.322101
Alameda 27,-10.241665,-48.364814
Alameda 27,-10.241665,-48.364814
Alameda 27,-10.236069,-48.344262
Alameda 27,-10.236081,-48.345856
Alameda 27,-10.236495,-48.354765
Alameda 27,-10.236495,-48.354765
Alameda 27,-10.236507,-48.356335
Alameda 27,-10.236487,-48.353768
Alameda 27,-10.222526,-48.349257
Alameda 27,-10.22137,-48.348097
Alameda 27,-10.221098,-48.348376
Alameda 27,-10.219764,-48.347063
Alameda 27,-10.221111,-48.350214
Alameda 27,-10.221111,-48.350214
Alameda 27,-10.215732,-48.353664
Alameda 27,-10.215732,-48.353664
Alameda 27,-10.216764,-48.355574
Alameda 27,-10.216776,-48.357104
Alameda 27,-10.216779,-48.357438
Alameda 27,-10.216786,-48.358437
Alameda 27,-10.20736,-48.34734
Alameda 27,-10.207243,-48.346352
Alameda 27,-10.20736,-48.34734
Alameda 27,-10.207185,-48.346189
Alameda 27,-10.168196,-48.349003
Alameda 27,-10.168196,-48.349003
Alameda 27,-10.155853,-48.34304
Alameda 27,-10.155853,-48.34304
Alameda 27,-10.154938,-48.343661
Alameda 27,-10.154938,-48.343661
Alameda 27,-10.278729,-48.329208
Alameda 27,-10.278033,-48.329214
Alameda 28,-10.255648,-48.319405
Alameda 28,-10.250165,-48.319449
Alameda 28,-10.249355,-48.319457
Alameda 28,-10.254193,-48.341151
Alameda 28,-10.25472,-48.339892
Alameda 28,-10.253427,-48.341927
Alameda 28,-10.253392,-48.337886
Alameda 28,-10.252702,-48.346818
Alameda 28,-10.248287,-48.340654
Alameda 28,-10.248285,-48.339288
Alameda 28,-10.247902,-48.341202
Alameda 28,-10.246868,-48.346398
Alameda 28,-10.246409,-48.346869
Alameda 28,-10.23451,-48.357952
Alameda 28,-10.229451,-48.358659
Alameda 28,-10.229035,-48.358662
Alameda 28,-10.217336,-48.353001
Alameda 28,-10.205182,-48.339696
Alameda 28,-10.20676,-48.346893
Alameda 28,-10.169149,-48.35071
Alameda 28,-10.190093,-48.319958
Alameda 28,-10.17159,-48.319782
Alameda 28,-10.170332,-48.31939
Alameda 28,-10.169688,-48.319207
Alameda 28,-10.168842,-48.318973
Alameda 28,-10.165453,-48.317975
Alameda 28,-10.16522,-48.317901
Alameda 28,-10.164163,-48.317566
Alameda 28,-10.15806,-48.34759
Alameda 28,-10.151449,-48.34209
Alameda 28,-10.150788,-48.340879
Alameda 28,-10.278025,-48.322167
Alameda 29,-10.206672,-48.344905
Alameda 29,-10.206672,-48.344905
Alameda 29,-10.257524,-48.321481
Alameda 29,-10.251249,-48.320535
Alameda 29,-10.251249,-48.320535
Alameda 29,-10.254654,-48.341616
Alameda 29,-10.254193,-48.341151
Alameda 29,-10.248672,-48.3379
Alameda 29,-10.248329,-48.338247
Alameda 29,-10.242512,-48.363266
Alameda 29,-10.242512,-48.363266
Alameda 29,-10.242525,-48.364901
Alameda 29,-10.242525,-48.364901
Alameda 29,-10.24254,-48.366824
Alameda 29,-10.236069,-48.344262
Alameda 29,-10.236075,-48.345059
Alameda 29,-10.236084,-48.346209
Alameda 29,-10.215721,-48.352353
Alameda 29,-10.215721,-48.352353
Alameda 29,-10.217473,-48.356159
Alameda 29,-10.217491,-48.358449
Alameda 29,-10.217376,-48.355329
Alameda 29,-10.209766,-48.339102
Alameda 29,-10.209766,-48.339102
Alameda 29,-10.208139,-48.339115
Alameda 29,-10.208139,-48.339115
Alameda 29,-10.206771,-48.339126
Alameda 29,-10.206771,-48.339126
Alameda 29,-10.169149,-48.35071
Alameda 29,-10.169696,-48.34899
Alameda 29,-10.16816,-48.351322
Alameda 29,-10.167593,-48.351986
Alameda 29,-10.155491,-48.342496
Alameda 29,-10.278793,-48.324414
Alameda 29,-10.278688,-48.32431
Alameda 29,-10.278794,-48.324484
Alameda 29,-10.278891,-48.325117
Alameda 29,-10.278867,-48.328657
Alameda 29,-10.278954,-48.328022
Alameda 29,-10.270352,-48.328494
Alameda 29,-10.269697,-48.329077
Alameda 3,-10.232235,-48.329882
Alameda 3,-10.232262,-48.333266
Alameda 3,-10.262832,-48.342652
Alameda 3,-10.268438,-48.337108
Alameda 3,-10.27398,-48.320869
Alameda 3,-10.274002,-48.323473
Alameda 3,-10.273969,-48.319537
Alameda 3,-10.269055,-48.325175
Alameda 3,-10.269044,-48.321576
Alameda 3,-10.268367,-48.321582
Alameda 30,-10.256661,-48.318848
Alameda 30,-10.256661,-48.318848
Alameda 30,-10.255644,-48.318862
Alameda 30,-10.25569,-48.318969
Alameda 30,-10.255644,-48.318862
Alameda 30,-10.253899,-48.31887
Alameda 30,-10.206016,-48.344248
Alameda 30,-10.260191,-48.318819
Alameda 30,-10.260191,-48.318819
Alameda 30,-10.258442,-48.318833
Alameda 30,-10.258442,-48.318833
Alameda 30,-10.253365,-48.318875
Alameda 30,-10.253365,-48.318875
Alameda 30,-10.251435,-48.318891
Alameda 30,-10.251435,-48.318891
Alameda 30,-10.25016,-48.318901
Alameda 30,-10.25016,-48.318901
Alameda 30,-10.249288,-48.318977
Alameda 30,-10.249351,-48.318914
Alameda 30,-10.25462,-48.338195
Alameda 30,-10.252592,-48.34789
Alameda 30,-10.252377,-48.347137
Alameda 30,-10.248329,-48.338247
Alameda 30,-10.246952,-48.339671
Alameda 30,-10.246085,-48.347429
Alameda 30,-10.246085,-48.347429
Alameda 30,-10.228029,-48.357921
Alameda 30,-10.223849,-48.347293
Alameda 30,-10.188296,-48.319951
Alameda 30,-10.176524,-48.309493
Alameda 30,-10.268468,-48.340757
Alameda 30,-10.278014,-48.320835
Alameda 31,-10.20637,-48.349097
Alameda 31,-10.257014,-48.320545
Alameda 31,-10.257021,-48.322058
Alameda 31,-10.251249,-48.320535
Alameda 31,-10.2535,-48.340916
Alameda 31,-10.248429,-48.339943
Alameda 31,-10.242864,-48.364375
Alameda 31,-10.242864,-48.364375
Alameda 31,-10.242883,-48.366793
Alameda 31,-10.242851,-48.362833
Alameda 31,-10.155434,-48.342365
Alameda 31,-10.274421,-48.340101
Alameda 32,-10.205368,-48.345791
Alameda 32,-10.205368,-48.345791
Alameda 32,-10.205383,-48.347772
Alameda 32,-10.205383,-48.347772
Alameda 32,-10.254314,-48.336993
Alameda 32,-10.252045,-48.346814
Alameda 32,-10.252045,-48.346814
Alameda 32,-10.248095,-48.337082
